date,launch_success
1975-11-30,85.9118427868428
1975-12-31,85.70350945350947
1976-01-31,85.70350945350947
1976-02-29,84.77758352758352
1976-03-31,84.02000777000777
1976-04-30,85.750777000777
1976-05-31,84.36188811188812
1976-06-30,82.08916083916084
1976-07-31,81.85767935767937
1976-08-31,83.13973063973064
1976-09-30,83.6026936026936
1976-10-31,84.19191919191918
1976-11-30,84.38799762329174
1976-12-31,84.01762725292137
1977-01-31,81.93429391958803
1977-02-28,81.93429391958804
1977-03-31,81.65020301049714
1977-04-30,81.65020301049712
1977-05-31,80.76636462665874
1977-06-30,83.03909189938602
1977-07-31,81.58406544435955
1977-08-31,79.9173987776929
1977-09-30,79.65284851314264
1977-10-31,77.80099666129078
1977-11-30,77.60491822991823
1977-12-31,80.66759629259629
1978-01-31,81.77053746906688
1978-02-28,83.62238932091874
1978-03-31,84.66405598758541
1978-04-30,85.49738932091874
1978-05-31,86.84419066772008
1978-06-30,86.01085733438674
1978-07-31,87.00292082645024
1978-08-31,87.38753621106562
1978-09-30,86.91134573487514
1978-10-31,88.93154775507716
1978-11-30,88.51488108841052
1978-12-31,86.77495434848376
1979-01-31,87.06090206090207
1979-02-28,86.32016132016132
1979-03-31,84.93127243127243
1979-04-30,84.00534650534651
1979-05-31,83.88960576460578
1979-06-30,84.02849465349466
1979-07-31,82.63960576460576
1979-08-31,81.64892977392978
1979-09-30,82.79476310726311
1979-10-31,82.16344997594996
1979-11-30,83.48920755170755
1979-12-31,84.82849326599327
1980-01-31,83.5998607873608
1980-02-29,83.18319412069411
1980-03-31,82.61129869585751
1980-04-30,81.45389128845011
1980-05-31,80.8288912884501
1980-06-30,80.88231009186892
1980-07-31,83.66008786964669
1980-08-31,83.55186276142157
1980-09-30,83.47745799951683
1980-10-31,84.86634688840572
1980-11-30,83.40170042375924
1980-12-31,82.17063981769863
1981-01-31,82.57856522562405
1981-02-28,82.99523189229072
1981-03-31,82.17823842823843
1981-04-30,83.50399600399601
1981-05-31,84.41308691308691
1981-06-30,82.07792207792207
1981-07-31,82.0779220779221
1981-08-31,81.42857142857142
1981-09-30,80.83333333333333
1981-10-31,79.31818181818181
1981-11-30,79.87373737373738
1981-12-31,80.63131313131314
1982-01-31,80.25252525252526
1982-02-28,80.13347763347764
1982-03-31,82.0779220779221
1982-04-30,81.55344655344655
1982-05-31,81.1999111999112
1982-06-30,83.41852591852592
1982-07-31,83.41852591852592
1982-08-31,86.44882894882895
1982-09-30,84.51430513930514
1982-10-31,85.19612332112332
1982-11-30,84.93971306471306
1982-12-31,86.01626808863651
1983-01-31,85.98713055949898
1983-02-28,87.77284484521326
1983-03-31,87.77284484521327
1983-04-30,86.97156279393123
1983-05-31,87.249340571709
1983-06-30,88.00691632928476
1983-07-31,87.31247188484032
1983-08-31,85.46062003298846
1983-09-30,88.58562003298846
1983-10-31,88.28258972995816
1983-11-30,90.20566665303508
1983-12-31,86.85638435638435
1984-01-31,86.50673400673399
1984-02-29,85.39562289562289
1984-03-31,85.3030303030303
1984-04-30,85.87121212121212
1984-05-31,85.31565656565657
1984-06-30,85.31565656565657
1984-07-31,85.08417508417509
1984-08-31,84.66329966329967
1984-09-30,82.996632996633
1984-10-31,82.94252044252045
1984-11-30,81.90085377585378
1984-12-31,84.49825637325638
1985-01-31,86.01340788840788
1985-02-28,86.29118566618567
1985-03-31,83.88377825877825
1985-04-30,84.28781866281867
1985-05-31,85.67670755170754
1985-06-30,84.11420755170754
1985-07-31,82.2623556998557
1985-08-31,82.45174963924963
1985-09-30,82.33270202020203
1985-10-31,81.43984487734488
1985-11-30,79.70373376623377
1985-12-31,80.06087662337661
1986-01-31,80.26289682539684
1986-02-28,79.90575396825396
1986-03-31,81.45337301587303
1986-04-30,81.52281746031746
1986-05-31,81.52281746031746
1986-06-30,80.30753968253967
1986-07-31,83.08531746031746
1986-08-31,84.33531746031746
1986-09-30,84.45436507936508
1986-10-31,85.89667277167278
1986-11-30,85.89667277167278
1986-12-31,83.39667277167277
1987-01-31,83.25778388278387
1987-02-28,82.59640822140823
1987-03-31,84.3821225071225
1987-04-30,84.23331298331298
1987-05-31,83.12220187220186
1987-06-30,84.70950345950347
1987-07-31,81.00579975579976
1987-08-31,81.83913308913309
1987-09-30,81.28357753357753
1987-10-31,79.3204365079365
1987-11-30,80.70932539682539
1987-12-31,82.37599206349206
1988-01-31,81.5998482726424
1988-02-29,82.41003345782758
1988-03-31,79.4338429816371
1988-04-30,79.2354302832244
1988-05-31,79.30487472766886
1988-06-30,80.03238795518207
1988-07-31,83.14085356364768
1988-08-31,83.14085356364768
1988-09-30,81.51692193971604
1988-10-31,82.93061241590652
1988-11-30,83.72426320955734
1988-12-31,83.6365439113117
1989-01-31,84.34955638903007
1989-02-28,84.69677861125228
1989-03-31,87.07773099220468
1989-04-30,88.46661988109355
1989-05-31,87.42495321442689
1989-06-30,87.1303404198141
1989-07-31,85.64224518171886
1989-08-31,85.12141184838553
1989-09-30,87.40506569453937
1989-10-31,86.21458950406318
1989-11-30,85.14316093263461
1989-12-31,86.13997113997115
1990-01-31,85.70707070707071
1990-02-28,84.54966329966331
1990-03-31,82.87217412217413
1990-04-30,82.87217412217413
1990-05-31,84.95550745550746
1990-06-30,82.58808321308322
1990-07-31,84.67141654641655
1990-08-31,82.91952260702261
1990-09-30,83.09313371813373
1990-10-31,84.08519721019721
1990-11-30,83.18776131276131
1990-12-31,82.9036704036704
1991-01-31,84.0941465941466
1991-02-28,84.90433177933178
1991-03-31,86.13539238539238
1991-04-30,84.7465034965035
1991-05-31,82.66317016317015
1991-06-30,85.78817016317015
1991-07-31,84.39928127428126
1991-08-31,84.58867521367522
1991-09-30,85.9775641025641
1991-10-31,86.32478632478633
1991-11-30,88.88888888888889
1991-12-31,87.15277777777777
1992-01-31,86.1111111111111
1992-02-29,87.15277777777777
1992-03-31,88.19444444444443
1992-04-30,89.58333333333334
1992-05-31,91.66666666666666
1992-06-30,91.66666666666666
1992-07-31,89.62418300653594
1992-08-31,89.78443941679237
1992-09-30,89.29424333836099
1992-10-31,90.33591000502766
1992-11-30,90.33591000502766
1992-12-31,93.11368778280543
1993-01-31,91.0303544494721
1993-02-28,89.98868778280543
1993-03-31,87.60773540185305
1993-04-30,87.60773540185305
1993-05-31,87.60773540185305
1993-06-30,85.5244020685197
1993-07-31,86.73355239531712
1993-08-31,88.65662931839402
1993-09-30,89.1468253968254
1993-10-31,85.57539682539682
1993-11-30,85.57539682539682
1993-12-31,85.57539682539682
1994-01-31,87.8670634920635
1994-02-28,88.31349206349208
1994-03-31,90.69444444444444
1994-04-30,88.8425925925926
1994-05-31,88.8425925925926
1994-06-30,89.07407407407408
1994-07-31,89.21296296296296
1994-08-31,89.21296296296296
1994-09-30,88.02248677248676
1994-10-31,90.55224867724867
1994-11-30,88.88558201058201
1994-12-31,88.88558201058201
1995-01-31,88.79298941798942
1995-02-28,87.00727513227513
1995-03-31,87.00727513227514
1995-04-30,88.85912698412697
1995-05-31,88.85912698412697
1995-06-30,89.87764550264549
1995-07-31,91.96097883597884
1995-08-31,91.1276455026455
1995-09-30,92.3181216931217
1995-10-31,90.32948532948532
1995-11-30,91.99615199615198
1995-12-31,91.99615199615198
1996-01-31,92.08874458874458
1996-02-29,92.99910873440285
1996-03-31,92.16577540106952
1996-04-30,90.49910873440284
1996-05-31,87.72133095662508
1996-06-30,84.38799762329174
1996-07-31,81.61021984551397
1996-08-31,81.2530769883711
1996-09-30,81.2530769883711
1996-10-31,84.28338001867415
1996-11-30,83.52580426109839
1996-12-31,81.44247092776503
1997-01-31,82.27580426109839
1997-02-28,81.66305916305916
1997-03-31,81.3059163059163
1997-04-30,81.12073112073112
1997-05-31,82.97258297258297
1997-06-30,86.2133237133237
1997-07-31,88.06517556517556
1997-08-31,87.4037999037999
1997-09-30,85.32046657046656
1997-10-31,85.32046657046656
1997-11-30,85.1521164021164
1997-12-31,83.06878306878306
1998-01-31,81.67989417989419
1998-02-28,80.19179894179894
1998-03-31,81.38227513227513
1998-04-30,83.23412698412699
1998-05-31,84.16005291005291
1998-06-30,85.08597883597884
1998-07-31,86.01190476190476
1998-08-31,86.3486050986051
1998-09-30,86.91678691678692
1998-10-31,86.91678691678692
1998-11-30,86.45382395382396
1998-12-31,88.53715728715729
1999-01-31,88.25937950937951
1999-02-28,90.99747474747475
1999-03-31,90.3030303030303
1999-04-30,89.37710437710437
1999-05-31,89.37710437710437
1999-06-30,89.37710437710437
1999-07-31,88.18662818662818
1999-08-31,88.31289081289081
1999-09-30,89.82804232804233
1999-10-31,88.16137566137566
1999-11-30,88.71693121693123
1999-12-31,90.80026455026456
2000-01-31,92.46693121693123
2000-02-29,93.30026455026456
2000-03-31,92.8042328042328
2000-04-30,92.53968253968253
2000-05-31,92.53968253968253
2000-06-30,92.53968253968253
2000-07-31,93.73015873015872
2000-08-31,95.11904761904762
2000-09-30,93.92857142857144
2000-10-31,94.20634920634919
2000-11-30,92.26190476190476
2000-12-31,92.26190476190476
2001-01-31,90.59523809523809
2001-02-28,90.59523809523809
2001-03-31,91.09126984126985
2001-04-30,92.28174603174604
2001-05-31,92.28174603174604
2001-06-30,90.89285714285714
2001-07-31,88.11507936507937
2001-08-31,85.33730158730158
2001-09-30,86.52777777777777
2001-10-31,86.7261904761905
2001-11-30,89.50396825396825
2001-12-31,89.50396825396825
2002-01-31,89.98015873015873
2002-02-28,88.31349206349208
2002-03-31,89.0079365079365
2002-04-30,89.0079365079365
2002-05-31,89.0079365079365
2002-06-30,90.39682539682539
2002-07-31,93.17460317460316
2002-08-31,94.76190476190477
2002-09-30,92.91005291005291
2002-10-31,94.1005291005291
2002-11-30,94.1005291005291
2002-12-31,92.43386243386243
2003-01-31,92.58267195767196
2003-02-28,93.05886243386242
2003-03-31,91.39219576719576
2003-04-30,91.39219576719576
2003-05-31,89.01124338624338
2003-06-30,89.0112433862434
2003-07-31,89.0112433862434
2003-08-31,90.20171957671957
2003-09-30,90.66468253968254
2003-10-31,88.99801587301587
2003-11-30,88.99801587301587
2003-12-31,90.66468253968254
2004-01-31,89.32539682539682
2004-02-29,88.84920634920636
2004-03-31,84.96031746031747
2004-04-30,84.96031746031747
2004-05-31,87.34126984126985
2004-06-30,84.56349206349208
2004-07-31,84.56349206349208
2004-08-31,84.56349206349208
2004-09-30,84.28571428571429
2004-10-31,85.95238095238095
2004-11-30,85.95238095238095
2004-12-31,85.95238095238095
2005-01-31,88.33333333333334
2005-02-28,87.22222222222223
2005-03-31,91.85185185185185
2005-04-30,91.0185185185185
2005-05-31,89.97685185185183
2005-06-30,92.75462962962962
2005-07-31,91.56415343915344
2005-08-31,91.56415343915344
2005-09-30,92.53637566137566
2005-10-31,91.84193121693121
2005-11-30,89.06415343915343
2005-12-31,88.13822751322752
2006-01-31,88.13822751322752
2006-02-28,89.52711640211639
2006-03-31,90.45304232804232
2006-04-30,88.5085978835979
2006-05-31,89.55026455026456
2006-06-30,86.21693121693123
2006-07-31,84.62962962962962
2006-08-31,83.87205387205387
2006-09-30,81.78872053872054
2006-10-31,81.55723905723904
2006-11-30,84.33501683501684
2006-12-31,82.48316498316498
2007-01-31,81.29268879268879
2007-02-28,81.01491101491102
2007-03-31,81.01491101491102
2007-04-30,83.79268879268878
2007-05-31,83.79268879268878
2007-06-30,86.2000962000962
2007-07-31,88.97787397787398
2007-08-31,89.73544973544972
2007-09-30,91.67989417989418
2007-10-31,92.6058201058201
2007-11-30,92.6058201058201
2007-12-31,94.1931216931217
2008-01-31,94.19312169312168
2008-02-29,95.02645502645503
2008-03-31,95.02645502645503
2008-04-30,95.02645502645503
2008-05-31,95.02645502645503
2008-06-30,94.28571428571429
2008-07-31,93.52813852813853
2008-08-31,93.52813852813853
2008-09-30,94.36147186147186
2008-10-31,94.36147186147186
2008-11-30,94.36147186147186
2008-12-31,95.55194805194806
2009-01-31,95.07575757575758
2009-02-28,95.9090909090909
2009-03-31,94.86742424242425
2009-04-30,93.47853535353535
2009-05-31,92.08964646464646
2009-06-30,93.75631313131314
2009-07-31,94.51388888888889
2009-08-31,92.66203703703705
2009-09-30,92.66203703703705
2009-10-31,92.66203703703705
2009-11-30,88.49537037037038
2009-12-31,88.49537037037038
2010-01-31,90.16203703703704
2010-02-28,87.03703703703704
2010-03-31,85.5787037037037
2010-04-30,85.92592592592592
2010-05-31,86.12433862433862
2010-06-30,85.36676286676287
2010-07-31,84.44083694083695
2010-08-31,86.29268879268879
2010-09-30,84.5069745069745
2010-10-31,82.84030784030783
2010-11-30,86.17364117364117
2010-12-31,83.79268879268878
2011-01-31,83.79268879268878
2011-02-28,85.06583694083693
2011-03-31,86.63991101491102
2011-04-30,87.68157768157768
2011-05-31,87.020202020202
2011-06-30,87.02020202020203
2011-07-31,86.55723905723906
2011-08-31,85.86279461279462
2011-09-30,85.56517556517558
2011-10-31,86.53739778739778
2011-11-30,86.67628667628668
2011-12-31,86.97390572390572
2012-01-31,86.97390572390572
2012-02-29,87.43686868686868
2012-03-31,86.69612794612794
2012-04-30,85.65446127946129
2012-05-31,87.50631313131314
2012-06-30,87.33796296296296
2012-07-31,88.72685185185185
2012-08-31,87.90614478114477
2012-09-30,89.9894781144781
2012-10-31,89.85058922558923
2012-11-30,87.76725589225589
2012-12-31,87.07281144781146
2013-01-31,86.03114478114479
2013-02-28,87.42003367003367
2013-03-31,89.08670033670033
2013-04-30,88.46170033670032
2013-05-31,88.46170033670032
2013-06-30,89.38762626262627
2013-07-31,86.88762626262627
2013-08-31,86.88762626262627
2013-09-30,85.37247474747475
2013-10-31,86.20580808080808
2013-11-30,88.2260101010101
2013-12-31,91.00378787878788
2014-01-31,92.04545454545455
2014-02-28,91.28787878787877
2014-03-31,91.28787878787877
2014-04-30,92.95454545454545
2014-05-31,92.95454545454545
2014-06-30,92.95454545454545
2014-07-31,95.45454545454545
2014-08-31,94.58874458874459
2014-09-30,95.17797017797017
2014-10-31,92.4001924001924
2014-11-30,93.15776815776816
2014-12-31,91.3059163059163
2015-01-31,90.37999037999037
2015-02-28,90.44312169312171
2015-03-31,89.60978835978835
2015-04-30,89.60978835978835
2015-05-31,88.68386243386243
2015-06-30,87.98941798941799
2015-07-31,87.98941798941799
2015-08-31,89.67592592592592
2015-09-30,89.21296296296295
2015-10-31,91.99074074074073
2015-11-30,90.94907407407406
2015-12-31,92.80092592592592
2016-01-31,93.72685185185185
2016-02-29,94.4212962962963
2016-03-31,93.86574074074075
2016-04-30,93.17129629629629
2016-05-31,94.09722222222221
2016-06-30,93.60119047619048
2016-07-31,93.60119047619048
2016-08-31,93.46230158730158
2016-09-30,94.85119047619048
2016-10-31,94.85119047619048
2016-11-30,95.89285714285715
2016-12-31,92.55952380952381
2017-01-31,91.51785714285715
2017-02-28,90.59193121693121
2017-03-31,91.05489417989418
2017-04-30,91.74933862433863
2017-05-31,90.55886243386243
2017-06-30,88.97156084656083
2017-07-31,88.2771164021164
2017-08-31,89.11044973544973
2017-09-30,89.11044973544973
2017-10-31,87.72156084656085
2017-11-30,87.72156084656085
2017-12-31,90.41386853886854
2018-01-31,91.4555352055352
2018-02-28,92.38146113146112
2018-03-31,93.30738705738706
2018-04-30,93.30738705738705
2018-05-31,93.7402874902875
2018-06-30,96.51806526806527
2018-07-31,97.21250971250971
2018-08-31,97.21250971250971
2018-09-30,95.42679542679542
2018-10-31,95.70457320457321
2018-11-30,95.70457320457321
2018-12-31,96.34559884559884
2019-01-31,90.7900432900433
2019-02-28,89.27489177489178
2019-03-31,88.08441558441558
2019-04-30,87.32683982683983
2019-05-31,88.08441558441558
2019-06-30,86.69552669552671
2019-07-31,84.61219336219337
2019-08-31,83.91774891774891
2019-09-30,85.14790764790766
2019-10-31,85.06854256854255
2019-11-30,83.21669071669072
2019-12-31,82.17502405002405
2020-01-31,86.21542809042809
2020-02-29,87.17502405002405
2020-03-31,87.43957431457433
2020-04-30,86.11381673881674
2020-05-31,84.92334054834055
2020-06-30,85.84926647426646
2020-07-31,87.00667388167388
2020-08-31,87.70111832611832
2020-09-30,87.14556277056276
2020-10-31,88.33603896103898
2020-11-30,88.99741462241462
2020-12-31,88.92797017797017
2021-01-31,89.2526455026455
2021-02-28,89.16717541717541
2021-03-31,89.57226800976801
2021-04-30,89.20462095094447
2021-05-31,89.83954158586512
2021-06-30,89.42531156637195
2021-07-31,88.96234860340897
2021-08-31,87.11049675155712
2021-09-30,87.3882745293349
2021-10-31,85.87312301418338
2021-11-30,85.67471031577068
2021-12-31,85.85989550095587
2022-01-31,85.60109632911322
2022-02-28,84.65482038283727
2022-03-31,84.53462807514497
2022-04-30,86.54701197607376
2022-05-31,86.66397104040125
2022-06-30,87.54116402285739
2022-07-31,87.144338626032
2022-08-31,87.60730158899496
2022-09-30,87.8453968270902
2022-10-31,87.13832612001947
2022-11-30,86.30499278668616
2022-12-31,85.08038107820347
2023-01-31,85.44269991878318
2023-02-28,85.64111261719589
2023-03-31,83.71803569411895
2023-04-30,82.34503798244846
2023-05-31,82.11696780700987
2023-06-30,80.11696780700989
2023-07-31,80.43209385743005
2023-08-31,81.82098274631893
2023-09-30,80.82891925425545
2023-10-31,80.96780814314434
2023-11-30,81.22924605164106
2023-12-31,82.06399421236547
2024-01-31,82.66075465567323
2024-02-29,82.19779169271025
2024-03-31,84.4285609234795
2024-04-30,83.60857617900962
2024-05-31,83.44190951234295
2024-06-30,84.68433375476718
2024-07-31,84.26098259612192
2024-08-31,83.61995695509628
2024-09-30,84.24572008085939
2024-10-31,84.81390189904121
2024-11-30,86.77468621276671
2024-12-31,86.70158679756203
